s_variance_m_s,noise_per_ms,c_variance_rad,cog_rad,eph_y,eph_x,evh,eph,epv_x,timestamp,epv_y,epv,alt_ellipsoid_y,alt_y,vel_m_s,lat_y,evv,lat_x,x,lon_y,vel_d_m_s,alt_ellipsoid_x,lon_x,vel_n_m_s,y,vel_e_m_s,hdop,q[0],heading_y,satellites_used,q[3],vx,vdop,vy,alt_x,z,q[1],dist_bottom,q[2],vz,z_deriv,terrain_alt,az,ay,ax,jamming_indicator,ref_lon,fix_type,ref_alt,source,snr,gps_error_ratio
0.3278387097,101.0,0.6419664694,5.739625,2.209709877,2.732731467,0.1569874833,0.58068215,3.928975483,301399948,3.10403229,0.3961058867,84455.03226,47358.35484,0.0482903249,362048242.6,0.08386872467,36.20482494,2.162918767,1382529161,-0.03387097181,84.80856667,138.2529154,-0.01261290445,0.2931627967,0.01200000106,0.84,-0.3698572,-2.3837169,11.0,0.9289706,0.04630257667,1.3,-0.09544314667,51.51135667,0.1884389733,0.0033024703,0.3087237933,-0.014440194,0.22316082,0.004737711,0.0,-1.186689961,1.109103293,2.832408367,28.5483871,138.2529121,3.0,51.69883,0,0.007719123505783886,1.465977077083414
0.391033342,102.0,0.7713863233,1.9975964,1.6341001,2.262496,0.17039171,0.48454943,4.372905,402392275,2.554266667,0.41675854,86103.36667,49006.8,0.06806667213,362048068.6,0.11149296,36.20480596,1.9862912,1382529224,0.0166,86.27983,138.2529229,-0.01339999887,0.58322597,-0.0372,0.71,-0.31502005,-2.5006683,14.0,0.94904435,-0.040453378,1.2099999,0.0053135324,44.910774,-0.65809923,-0.0008175499,0.936599,-0.008747419,0.08229051,0.11552144,0.0,0.41764155,1.582147,4.9137573,31.8,138.2529164,3.0,44.252674,0,0.007473841554559043,1.1626622696201978
0.2964615523,103.1538462,0.6422656292,5.739625,2.066692308,2.7208312,0.14422704,0.51834387,3.926784,336042991,2.785538492,0.37329745,84962.38462,47865.69231,0.03746153846,362048191.7,0.07949829,36.20482055,1.6738839,1382529128,-0.08430769508,84.77028,138.2529134,-0.034384617,0.11610703,0.007000000385,0.84,-0.368445175,-2.3863328,11.0,0.929627515,-0.00882627,1.3,0.029185984,51.977486,-0.27865657,-0.003489311,0.7758193,0.0050812265,0.11372228,-0.01477715,0.0,-1.3835032,8.194528,-1.7774346,29.30769231,138.2529121,3.0,51.69883,0,0.007549361205135832,1.3885545427647579
0.21558622,100.0,0.6631646103,2.734358,1.330724238,2.24629372,0.13967577,0.3970166867,4.37016276,493497650,2.136034483,0.3856607733,85467.75862,48371.75862,0.01210344928,362048120.3,0.09614845333,36.20481201,2.658037867,1382529184,-0.007965517897,85.421855,138.252918,0.006,0.1426597067,-0.01044827586,0.71,-0.31669384,-2.496683867,14.0,0.9485043,-0.04068677133,1.2099999,-0.0055097736,44.1830894,0.07018167333,-0.0023690506,0.2083180867,-0.006242519,0.0165688289,0.001559271,0.0,1.6129364,2.080293034,-6.835239467,24.51724138,138.2529164,3.0,44.252674,0,0.008031016338919795,1.0294453420886713
1.14550005,147.5,0.61985509,2.5585171,5.4945004,2.6864807,0.3596875667,1.5117975,4.381068533,524295002,9.1320005,0.4945891867,92981.0,55884.5,1.57150005,362048376.0,0.12566872,36.20484416,6.239668,1382529588,0.224000015,87.835836,138.252968,-1.32500005,4.630946033,0.30700001,0.71,-0.36121896,-2.407098467,14.0,0.9317272,-0.6965215,1.2099999,0.2323323267,44.58763033,-0.33505994,-0.035630666,0.61355972,0.011652591,-0.1357351067,0.07291640467,0.0,-3.982099467,-3.558933,2.0886958,25.0,138.2529164,3.0,44.252674,2,0.005797101449275362,3.0566731757461607
0.904066736,145.0333333,0.7500454417,2.8430917,5.553900013,2.650924614,0.346218095,1.448187325,4.379708429,550848086,8.906866667,0.4825608825,88867.13333,51771.13333,0.3001666863,362047939.6,0.13210951,36.20480093,1.4288339,1382529158,0.0456666694,87.96854714,138.2529172,-0.1282333333,0.0656534475,0.2637000193,0.71,-0.25452682,-2.62523125,14.0,0.9669449,-0.3105007775,1.2099999,0.33157273,44.38318014,-0.1273210675,-0.015287271,0.1536146225,0.00018125377,-0.402249575,-0.4445348,44.22602,-0.017852814,0.051202264,-0.02239090475,12.93333333,138.2529164,3.0,44.252674,2,0.006330449463381196,3.0010458317661084
0.5779032258,101.0,0.6419907532,5.739625,2.296129032,2.732526386,0.1775555167,0.5805688,3.928680643,303749500,3.133484058,0.39299909,85208.0,48111.93548,0.3029354852,362048228.0,0.08473431867,36.20482435,2.095344233,1382529193,-0.7270000019,84.81695,138.2529165,0.1113548481,0.39655135,0.2793548681,0.84,-0.37182716,-2.380089833,11.0,0.92828816,0.009532818167,1.3,-0.022034915,51.59028486,0.11018393,-0.0028581587,0.3869788333,0.0041968925,0.1580217733,-0.048211571,0.0,-2.015614757,-5.413561133,2.3505998,25.80645161,138.2529121,3.0,51.69883,0,0.007886034088198867,1.477277720922967
0.258,99.0,0.66301246,2.734358,1.4412001,2.25155806,0.1420630833,0.4279842,4.3710742,467198828,2.29720008,0.3964693233,85158.0,48062.0,0.0202000004,362048114.8,0.09816123333,36.20481174,2.629236867,1382529174,0.0164000006,85.233435,138.252918,0.0170000012,0.1448971,-0.0108,0.71,-0.31797123,-2.494587433,14.0,0.94807285,0.01895069667,1.2099999,0.002944986667,44.5008146,-0.2483860933,0.0022673742,0.5268858333,-0.0068555134,-0.014731494,-0.032019813,0.0,-0.9382603333,-5.208765667,2.14598678,19.4,138.2529164,3.0,44.252674,0,0.008445945945945945,1.0794888150177342
0.25660002,100.0,0.6630978367,2.734358,1.325266693,2.2459502,0.14215393,0.40024066,4.3701825,482590255,2.16573346,0.3871491,85584.33333,48488.33333,0.0548666704,362048122.0,0.09702766,36.20481235,2.6961586,1382529183,-0.04133333333,85.2867,138.2529179,0.0044,0.13213296,-0.03966666933,0.71,-0.313848435,-2.503227,14.0,0.949454775,-0.04538251,1.2099999,-0.0010991889,44.149178,0.103496015,-0.0047778465,0.17500374,0.0034595034,-0.024884718,0.01717591,0.0,0.11665704,3.2127738,-4.7565417,21.33333333,138.2529164,3.0,44.252674,0,0.008241758241984663,1.0338152923511899
0.7464193645,102.0,0.7712453161,1.9975964,1.74983881,2.27389705,0.20237702,0.5263663,4.3752278,379691241,2.634967774,0.43971685,86597.48387,49500.64516,0.2590322645,362048035.4,0.1261421,36.20480302,1.6535721,1382529232,-0.1015806452,86.125663,138.2529224,0.05312903226,0.542411,0.08864516968,0.71,-0.30995663,-2.5115516,14.0,0.950596415,-0.046331614,1.2099999,-0.024473926,44.4445895,-0.19257692,-0.010889982,0.4453102,0.012999719,-0.024537014,0.005629416,0.0,-0.43449935,-1.9973466,-1.1630477,15.32258065,138.2529164,3.0,44.252674,0,0.00852350838568091,1.1970573790838352
1.117206997,160.0,0.6525058476,0.123660244,4.076862428,2.511034857,0.3228391133,1.177498233,4.380546,511898128,5.884241869,0.49025376,93787.34483,56690.44828,1.198586304,362048396.2,0.1250548033,36.20483057,4.702766333,1382529344,-0.9586207,86.41865571,138.2529315,1.182586213,1.350340933,0.1352069019,0.78,-0.3120285,-2.50761,12.0,0.950025,0.01353176267,1.3199999,0.2588244533,44.409606,-0.1549125033,0.008136834,0.4334122433,0.004950679,-0.1675652333,-0.12296528,0.0,-0.3354919,-0.0256602,0.9756690667,32.37931034,138.2529164,3.0,44.252674,2,0.005198064169336391,2.4018137729326132
0.3156800112,102.0,2.017381556,0.0,2.017400112,2.7181456,0.15088767,0.51165456,3.9269625,260152381,2.98684,0.37546977,86246.0,49150.0,0.03736000188,362048115.0,0.081089124,36.20481175,0.6952419,1382529164,0.1060400078,86.66055,138.2529155,0.00864000132,0.30546215,-0.01564000032,0.84,-0.32564238,-2.4779959,11.0,0.94540817,0.0081744725,1.3,-0.0045667854,51.3127275,0.38642463,0.01102848,0.1,-0.0062393015,0.07479736,0.0154306125,51.220732,-0.7758564,2.438274,-0.07585275,44.16,138.2529121,3.0,51.69883,0,0.006841817186644773,1.3627050721020764
0.2707096974,103.0,0.4772574071,1.4001862,1.480161381,2.253357357,0.1433228567,0.4343154,4.371670714,373897184,2.320096974,0.40213608,86054.29032,48958.29032,0.05867742297,362048031.1,0.1033860907,36.20480399,1.7691644,1382529205,0.02470967742,85.90621857,138.2529214,-0.04987096955,0.4474074667,-0.01977419445,0.71,-0.32351577,-2.483107167,14.0,0.9435687,-0.2018975867,1.2099999,0.26632392,44.36014871,-0.10809831,0.0064279665,0.3608315867,-0.07052994,-0.09101515,-0.01931457,0.0,2.517568733,3.766591967,-4.716021033,32.12903226,138.2529164,3.0,44.252674,0,0.007400334208535684,1.0800209720052973
1.05933335,160.0,0.6525883833,0.123660244,4.7425,2.5771093,0.33333707,1.3256669,4.3810053,514992406,7.424167167,0.49456754,96486.16667,59390.16667,0.1788333417,362048475.5,0.1243384,36.2048468,6.526921,1382529475,-1.067000083,86.93579,138.2529483,0.11716667,2.8586829,0.1288333383,0.78,-0.33121235,-2.46822,12.0,0.94307945,0.7634911,1.3199999,0.63939345,44.620995,-0.36832067,0.0280572435,0.6468204,0.00765299535,-0.3105758,-0.26858357,0.0,0.14687951,-6.352532,-0.12518324,25.33333333,138.2529164,3.0,44.252674,2,0.005395683453334455,2.6804567481319133
0.2618666867,104.0,1.763558547,0.0,1.203900077,2.242641033,0.1470237433,0.3785796667,4.3708115,351595589,1.945633433,0.3935189267,86064.2,48967.96667,0.05456667043,362048075.8,0.1070694467,36.20480903,2.328646433,1382529192,0.01956666676,86.22788833,138.2529203,-0.03333333324,0.3468882867,-0.03846666967,0.71,-0.31269017,-2.5060576,14.0,0.94964415,0.29615613,1.2099999,0.1850571233,44.55479633,-0.3041491,0.019400703,0.5568824,0.0049644457,0.09466554933,0.14337005,0.0,-0.3476270067,-1.8666275,0.5222620333,30.5,138.2529164,3.0,44.252674,0,0.007434944237918215,0.9620367433778122
0.2822222222,100.0,0.6628650222,2.734358,1.505666767,2.2534013,0.14529844,0.43138528,4.37079392,444293896,2.316666778,0.39180645,85458.44444,48361.88889,0.02722222356,362048121.7,0.09871461,36.20481178,2.6282616,1382529219,-0.020555555,85.708552,138.2529226,-0.009555556,0.55366784,0.006111111111,0.71,-0.322830165,-2.4856951,14.0,0.9441637,-0.24911758,1.2099999,-0.11885732,44.6410882,-0.3903351,0.0054115641,0.66883487,0.065517818,-0.15550756,-0.055428125,0.0,-0.12828788,0.6110783,-1.7717055,30.77777778,138.2529164,3.0,44.252674,0,0.007646559048298274,1.1010162798494
1.13310003,160.0,0.652551432,0.123660244,4.4311,2.55089968,0.32707174,1.262357,4.3811442,513547719,6.7179004,0.49565402,95179.5,58083.5,0.90230007,362048467.0,0.124878632,36.20484439,6.25758375,1382529424,-1.12130003,86.611921,138.252938,-0.123500003,1.9270031,0.700200049,0.78,-0.31560132,-2.4994959,12.0,0.9488755,0.79756848,1.3199999,0.485454815,44.4411236,-0.187687565,-0.004633587,0.466187315,0.0031307607,0.023510384,0.0300188735,0.0,0.08580111,-1.0243225,0.077282,30.5,138.2529164,3.0,44.252674,2,0.005249343832020997,2.5468511281316752
0.36125002,109.0,0.642026175,5.739625,2.344178707,2.737876,0.16560642,0.6014331,3.9292126,307053875,3.140321429,0.3980318,85459.32143,48362.64286,0.04196428571,362048199.4,0.08531941,36.20482268,1.910622,1382529214,0.0735,85.248405,138.25292,0.03928571625,0.7078001,-0.01396428571,0.84,-0.37207252,-2.3794217,11.0,0.9278026,0.027179837,1.3,0.08070498,51.82597,-0.12713836,0.01780566,0.62430114,0.020674892,0.12833634,-0.07174567,0.0,-3.4220788,-3.4406707,1.9878618,18.35714286,138.2529121,3.0,51.69883,0,0.007851934940934337,1.5110177126551196
0.542586211,101.2068966,0.6420088852,5.739625,2.436172414,2.7426901,0.20972914,0.6317403,3.9295306,304944271,3.233310345,0.4016187,85884.17241,48787.37931,0.2511034641,362048199.6,0.088139616,36.20482311,1.9600674,1382529231,-0.4770689893,84.98265,138.2529185,-0.03803448297,0.5747614,0.2478965676,0.84,-0.369853795,-2.3845053,11.0,0.92841172,-0.030392542,1.3,0.059807576,51.6691325,0.029202998,-0.010944793,0.46795976,-0.033556518,0.18889837,-0.025949499,0.0,2.4219394,1.4321616,-1.0551205,24.24137931,138.2529121,3.0,51.69883,0,0.007971412861165404,1.5729852718511366
0.2835555556,101.0,0.77150562,1.9975964,1.8112223,2.26418,0.1430111467,0.48994997,4.37133144,420598789,2.5594446,0.3993088733,85967.11111,48870.88889,0.04044444678,362048120.3,0.09724595933,36.20481148,2.599802467,1382529248,0.07644444578,85.9708708,138.2529259,0.03155555811,0.8503424333,-0.02211111189,0.71,-0.31795675,-2.494236867,14.0,0.94808525,-0.020593455,1.2099999,-0.009475276833,44.4345672,-0.18139841,-8.05e-05,0.4598981667,-0.0061567514,0.12541493,0.08806150333,0.0,0.9903439333,0.891010516,-2.355449867,41.11111111,138.2529164,3.0,44.252674,0,0.007036747459007325,1.2269949474223218
0.3112608887,102.0,0.6418879791,5.739625,2.220826278,2.732940033,0.159437625,0.58361785,3.928810833,292701577,3.079174113,0.3949731,84662.6087,47566.6087,0.04143478591,362048244.8,0.084691568,36.20482284,1.9318457,1382529188,-0.05760869565,85.192785,138.2529175,-0.03426086957,0.48299822,0.01047826191,0.84,-0.37132227,-2.38015485,11.0,0.9284462,0.215935385,1.3,-0.242163035,51.49594,0.20462014,0.0036895105,0.29254262,-0.009692899,0.0715929315,-0.027105554,0.0,1.40969165,1.8892043,2.58427215,49.60869565,138.2529121,3.0,51.69883,0,0.006595927731668998,1.4776141716992879
0.2432174113,115.0,0.6422917087,5.739625,1.953391365,2.71675542,0.1461351267,0.50151686,3.92651878,340302085,2.699434983,0.37143026,85029.69565,47933.08696,0.02073913104,362048186.8,0.07986249667,36.20481993,1.605822933,1382529119,0.01160869687,84.805372,138.2529127,0.009652174304,0.05439372667,0.005086956739,0.84,-0.36869666,-2.386419333,11.0,0.9295419,-0.04160052667,1.3,0.01776462033,51.9129676,-0.2139421067,0.00010909706,0.7111049,-0.003823434,0.06455803,0.01224887723,0.0,-1.515312233,3.829725433,-3.737884038,27.0,138.2529121,3.0,51.69883,0,0.007042253521126761,1.3502315616395928
0.3166451619,101.0,0.6422098968,5.739625,2.29316129,2.730365429,0.16037254,0.5709138,3.927921286,327699741,2.945806645,0.38574008,84420.64516,47324.64516,0.02541935494,362048211.0,0.083502558,36.20482053,1.67143985,1382529118,-0.02425806452,84.70512286,138.2529133,-0.01725806548,0.10277073,0.01499999997,0.84,-0.37570992,-2.37080215,11.0,0.92668974,-0.047299754,1.3,-0.143554285,51.89238286,-0.193103295,-0.0014820459,0.69026605,-0.009274065,0.16095333,0.0222239405,0.0,0.83216895,2.4288213,0.451144425,41.22580645,138.2529121,3.0,51.69883,0,0.007031072805704594,1.480047912055185
0.2835925926,100.0,0.6424075693,5.739625,1.807444459,2.71260484,0.1487921333,0.4775195,3.92661168,357548287,2.590555556,0.3717553767,85173.25926,48077.25926,0.03359259259,362048206.7,0.07914691933,36.20481992,1.604915767,1382529142,-0.006592592593,85.189238,138.2529137,0.002962962963,0.1402469467,-0.03125925926,0.84,-0.3773906,-2.367861267,11.0,0.92594606,-0.07270936333,1.3,-0.03239608633,51.984014,-0.2844200033,0.0097744465,0.7815827867,-0.010242252,0.1284128,-0.0151697789,0.0,-1.5235367,-7.6480944,3.151626167,19.81481481,138.2529121,3.0,51.69883,0,0.008346213292452862,1.28449924312823
0.4637419503,101.2580645,0.6419317645,5.739625,2.242387097,2.735541183,0.1895356667,0.5943541667,3.929061483,297450693,3.086838858,0.3968709933,84639.77419,47543.77419,0.07396774194,362048253.8,0.08760043267,36.20482349,1.998341433,1382529171,-0.02183870968,85.02775417,138.252918,0.04825806452,0.52680006,0.04651613126,0.84,-0.3717011,-2.380256,11.0,0.9283524,-0.03813270267,1.3,-0.01012359452,51.591828,0.1072988367,0.00045689766,0.3898639333,-3.81e-05,0.21315946,0.05615074667,0.0,-1.0828646,-5.301652733,9.588675333,18.64516129,138.2529121,3.0,51.69883,0,0.008340059188661132,1.4976004211290894
2.911214414,127.1428571,0.5606811571,2.188951105,3.369785779,2.74875102,0.24860208,0.6518409,3.92908092,378348467,2.811214486,0.39817396,86219.28571,49122.28571,2.740214324,362048902.6,0.09081734933,36.20483317,3.084448667,1382529037,-0.6623571429,85.3208254,138.252915,2.617143,0.2649653333,-0.4486428929,2.501428571,-0.37077728,-2.3742159,5.0,0.9247403,0.25546765,2.350714221,0.035547835,51.9522628,-0.2534627633,0.08568737,0.75062552,-0.006114119,0.03203567633,0.005242064167,0.0,-0.3747021667,2.183194767,-1.2554667,51.21428571,138.2529121,3.0,51.69883,1,0.00560672807517038,1.6370756641142479
0.3973448441,101.8275862,0.6420152907,5.739625,2.415689655,2.74612164,0.2107703067,0.6460630567,3.92973034,305549154,3.207241379,0.4044858867,85737.68966,48641.51724,0.09841379655,362048201.5,0.08882643,36.20482202,1.834015533,1382529222,-0.2492758672,85.102728,138.2529202,-0.02313793186,0.7317109,0.09458621034,0.84,-0.37089643,-2.381867433,11.0,0.92865294,-0.15092402,1.3,0.1258827433,51.7316924,-0.03339275567,-0.002035461,0.5305555233,-0.0059522777,0.1656230333,-0.066451685,0.0,0.9958259483,3.360625859,-4.311426,27.96551724,138.2529121,3.0,51.69883,0,0.007704569607292533,1.5972449915889735
0.7610322826,101.0,0.642184971,5.739625,2.283838771,2.726705467,0.1613142467,0.5512361333,3.927072967,325100277,2.961580845,0.3764186867,84358.74194,47262.74194,0.1789032297,362048215.1,0.08196331667,36.20482005,1.618880567,1382529136,-0.095580647,84.85813533,138.2529164,0.09038710329,0.3895663667,0.03387097161,0.84,-0.3689325,-2.3851722,11.0,0.92930317,-0.017439557,1.3,-0.04059711867,51.940118,-0.2412981967,0.013919577,0.73846094,0.009523427,0.12227566,0.001602748467,0.0,0.71169089,3.356056,-2.160766467,29.64516129,138.2529121,3.0,51.69883,0,0.00765432098767322,1.4644228694717456
0.2948387103,100.0,0.6631774271,2.734358,1.327806548,2.245705,0.1389802125,0.39320776,4.3702034,495847083,2.14093549,0.3860575575,85492.70968,48396.70968,0.02358064519,362048115.0,0.0960679575,36.2048118,2.635067375,1382529186,-0.09425806452,85.45582143,138.2529184,0.02254838906,0.179691415,0.004064516129,0.71,-0.31663382,-2.4975317,14.0,0.94853586,-0.03006321675,1.2099999,-0.000928443,44.20813629,0.04466983825,-0.0023087615,0.233829905,-0.004170973,0.01794551625,-0.01351976975,0.0,-2.313064013,-5.87338375,1.44392085,56.03225806,138.2529164,3.0,44.252674,0,0.006408931155860502,1.0185210789455923
0.29004,101.0,0.771495576,1.9975964,1.8909201,2.2688441,0.14933592,0.51337516,4.3724465,418594185,2.620040048,0.4119189,86176.48,49080.24,0.02856000162,362048115.1,0.10155444,36.20481132,2.5817628,1382529263,0.0584,86.13928,138.2529264,0.02632,0.89413667,-0.00892,0.71,-0.3191891,-2.4918494,14.0,0.9476851,-0.013280205,1.2099999,-0.0016929766,44.602264,-0.34958842,-0.0025303974,0.6280882,-0.0021998808,0.067821585,-0.059191186,0.0,2.4353018,-2.6715434,-3.7100787,34.8,138.2529164,3.0,44.252674,0,0.0073637702503681875,1.2463015413956486
1.572181827,139.0,0.6648560636,0.07176183,6.188455045,3.1776633,0.43795726,1.7214246,3.9350789,385651727,6.473454818,0.45228636,88366.0,51269.90909,1.433000091,362049375.4,0.11913536,36.20493706,14.628481,1382529030,-0.06418181909,85.26138,138.2529084,1.337454636,-0.33153766,0.4580000427,0.95,-0.9906348,0.2274469,10.0,-0.11353646,1.8808721,1.41,1.3450888,51.16522,0.5336126,-0.07576211,0.1,-0.003516126,0.17447348,-0.022616379,0.0,0.03472831,1.5324825,-3.418181,19.54545455,138.2529121,3.0,51.69883,1,0.0063073394493604554,3.8060502200420103
0.2923225897,102.0,0.7714044642,1.9975964,1.651903271,2.2597432,0.15092826,0.4715284,4.3721256,405391719,2.594548387,0.40849912,85972.41935,48875.96774,0.03545161381,362048074.6,0.10435696,36.20480652,2.0478108,1382529232,-0.04748387426,86.127594,138.2529229,-0.02183871023,0.57974255,-0.01312903181,0.71,-0.311976325,-2.5071192,14.0,0.95007398,-0.061060246,1.2099999,0.042504743,44.8148,-0.56212693,-0.0007176534015,0.8406267,-0.0051487367,0.20497718,0.08980084,0.0,0.70549864,1.893074,-2.6385663,25.67741935,138.2529164,3.0,44.252674,0,0.007832238504591924,1.1542947754697734
1.185806481,162.9032258,0.6483570052,0.2514196441,5.193839039,2.624662133,0.3314979467,1.4013112,4.380469333,520096069,8.765645161,0.4894923467,98194.74194,61098.03226,0.8940322723,362048428.1,0.1236746067,36.20483946,5.70384,1382529569,-0.5748709677,87.68682333,138.2529542,0.1133225884,3.389264567,0.4253225877,0.78,-0.31959587,-2.490012667,12.0,0.94743633,-0.6159908333,1.3199999,0.1329634667,44.85862233,-0.6040628333,0.014813623,0.8825625533,0.0018470498,-0.19949763,0.009683916,0.0,1.408082167,4.538381667,1.174864826,22.61290323,138.2529164,3.0,44.252674,2,0.005390366892779921,2.8627846981616556
0.3292307769,102.0,2.017409415,0.0,1.970923177,2.72190005,0.1589669167,0.5268762933,3.928056783,271400405,2.933461662,0.3868374933,86494.92308,49398.30769,0.03569230892,362048118.0,0.084190502,36.20481276,0.8074522733,1382529202,0.03523076769,86.80050833,138.2529184,0.008230768615,0.56237256,0.003076923615,0.84,-0.37857386,-2.364900767,11.0,0.92556727,0.04184363867,1.3,-0.11542762,51.83189483,-0.13295817,0.0019443627,0.6301209533,0.0018270921,0.055827138,-0.05256237533,0.0,-0.635149,2.762286267,-2.10239589,29.30769231,138.2529121,3.0,51.69883,0,0.007615700058448465,1.3620093771298356
0.9516786314,146.0,0.7499219607,2.8430917,5.719643043,2.680393083,0.3484926133,1.508688967,4.380580083,544349800,9.387179571,0.4905967567,83909.10714,46812.10714,0.3333214339,362048021.3,0.1244807033,36.20481263,2.7275126,1382529071,0.2981785854,87.12193333,138.2529004,-0.1193214286,-1.441249233,0.2891428625,0.7485714071,-0.32570493,-2.474145933,12.53571429,0.94216996,-0.2116198567,1.2099999,0.07758854733,43.92326333,0.3237261767,-0.040449604,0.5276674,0.06779377,-0.15763032,-0.16192993,0.0,-0.05558138233,1.033161967,-0.6577222667,27.57142857,138.2529164,3.0,44.252674,2,0.005761316872475402,3.0752118647261333
